OCFC,08-27-21,21.86,218882.0,277390.0,1310000000,14.97,3.22,0.96,Negative,264,188,7,1,6,0,0,5.22,12.72,28.09
NWBI,08-27-21,13.16,572176.0,618251.0,1670000000,10.28,6.18,0.64,Neutral,273,178,5,0,0,5,0,-24.01,-8.74,2.66
OCGN,08-27-21,7.54,6030000.0,53090000.0,1500000000,0,0,4.43,Positive,83,24,5,0,2,3,0,-40.32,1.59,45.89
OCUP,08-27-21,4.56,128475.0,792768.0,77050000,0,0,0.43,Positive,16,7,4,0,4,0,0,338.6,376.97,448.25
OEG,08-27-21,3.33,2350000.0,5980000.0,217330000,0,0,0.9,Neutral,12,4,3,0,3,0,0,260.36,290.39,350.45
ODFL,08-27-21,289.78,437390.0,641981.0,33560000000,39.53,0.28,0.99,Neutral,511,326,17,0,7,9,1,-39.95,-12.47,3.53
OFIX,08-27-21,41.9,95231.0,89102.0,825220000,0,0,1.12,Neutral,380,227,1,0,0,1,0,-6.92,-6.92,-6.92
ODT,08-27-21,3.3,164792.0,2460000.0,127050000,0,0,0.33,Neutral,158,106,5,0,1,3,1,21.21,485.76,1415.15
ODP,08-27-21,46.55,267914.0,451322.0,2480000000,65.56,0,2.14,Neutral,380,301,2,0,0,2,0,-14.07,-10.85,-7.63
OFS,08-27-21,10.5,45465.0,46721.0,140860000,2.57,8.45,1.87,Neutral,222,135,2,0,1,1,0,-4.76,2.38,9.52
OGI,08-27-21,2.62,5340000.0,14080000.0,782790000,0,0,0.1,Positive,190,70,8,0,2,6,0,33.59,63.74,129.01
OLED,08-27-21,209.42,276663.0,338256.0,9870000000,53.56,0.39,1.34,Neutral,528,259,9,0,7,0,2,7.44,23.34,31.32
OIIM,08-27-21,7.07,56525.0,255264.0,201100000,16.83,0,0.7,Positive,208,121,1,0,1,0,0,13.15,13.15,13.15
OCUL,08-27-21,11.01,671789.0,960201.0,843180000,0,0,2.1,Neutral,399,136,5,1,4,0,0,54.41,130.7,172.48
OKTA,08-27-21,262.38,1170000.0,1710000.0,34790000000,0,0,0.97,Neutral,443,179,22,1,13,8,0,-12.34,5.33,18.91
OMER,08-27-21,15.77,320671.0,604811.0,985560000,0,0,1.12,Neutral,735,257,6,1,4,1,0,-23.91,127.2,534.12
OMAB,08-27-21,48.71,35240.0,129836.0,2089999999,36.35,0,1.48,Positive,268,186,8,0,3,4,1,0.6,6.08,14.97
ONCY,08-27-21,2.28,87695.0,1090000.0,125310000,0,0,2.77,Positive,128,64,2,0,1,1,0,557.89,557.89,557.89
ON,08-27-21,45.5,5580000.0,6460000.0,19590000000,37.6,0,1.86,Neutral,1097,367,25,0,20,4,1,-91.76,6.7,38.46
ONB,08-27-21,16.95,1150000.0,943690.0,2810000000,9.36,3.37,0.95,Neutral,357,260,2,0,1,1,0,0.29,9.14,17.99
OMCL,08-27-21,158.71,307509.0,313560.0,6900000000,122.08,0,1.05,Positive,474,184,8,0,5,3,0,-47.07,-13.0,18.46
ONCT,08-27-21,4.4,786647.0,1310000.0,217290000,0,0,1.74,Neutral,16,5,5,0,5,0,0,104.55,245.45,377.27
ONCS,08-27-21,2.31,227429.0,810005.0,90520000,0,0,2.19,Neutral,312,201,4,0,4,0,0,332.9,376.19,419.48
ONEM,08-27-21,24.33,935757.0,1310000.0,3350000000,0,0,1.29,Neutral,99,17,15,0,13,2,0,27.41,85.78,158.94
OCSL,08-27-21,7.32,946064.0,794775.0,1320000000,4.02,7.18,1.45,Neutral,461,280,3,0,3,0,0,-0.96,3.55,9.29
ONEW,08-27-21,41.05,48384.0,90014.0,617350000,7.05,0,3.96,Neutral,40,9,4,0,4,0,0,2.31,22.61,48.6
ONVO,08-27-21,7.58,62433.0,261599.0,65980000,0,0,0.68,Positive,196,96,1,0,1,0,0,-100.0,-100.0,-100.0
OPBK,08-27-21,10.02,25465.0,69252.0,151630000,8.15,3.98,0.7,Negative,2,202,1,0,1,0,0,-100.0,-100.0,-100.0
ONTX,08-27-21,5.22,234425.0,1910000.0,82380000,0,0,1.74,Neutral,369,156,3,0,2,1,0,-23.37,43.68,110.73
OPI,08-27-21,26.78,174742.0,193115.0,1290000000,0,8.4,1.32,Positive,113,89,4,0,1,2,1,-10.38,12.96,56.83
OPRT,08-27-21,25.4,82939.0,75268.0,712390000,61.95,0,1.41,Neutral,59,23,4,0,3,1,0,-13.39,-1.57,6.3
OPRA,08-27-21,10.06,101839.0,240947.0,1160000000,5.24,0,1.12,Neutral,107,65,2,0,2,0,0,68.99,68.99,68.99
OPNT,08-27-21,16.54,23590.0,78563.0,72780000,0,0,0.76,Negative,262,142,1,0,1,0,0,153.93,153.93,153.93
OPK,08-27-21,3.86,3610000.0,5590000.0,2630000000,35.09,0,1.75,Neutral,481,231,2,0,2,0,0,55.44,68.39,81.35
OPRX,08-27-21,66.97,242818.0,211792.0,1180000000,558.08,0,0.65,Neutral,125,60,4,0,4,0,0,-19.37,11.62,41.85
ORBC,08-27-21,11.45,437504.0,1700000.0,912060000,0,0,1.57,Neutral,342,151,5,0,0,4,1,-12.66,-4.8,0.44
OPTN,08-27-21,2.89,158452.0,396124.0,154060000,0,0,0.99,Neutral,227,126,1,0,1,0,0,246.02,280.62,315.22
ORGS,08-27-21,5.28,144657.0,270426.0,129560000,0,0,0.91,Positive,180,87,1,0,1,0,0,-100.0,-100.0,-100.0
OMP,08-27-21,21.5,144722.0,258740.0,1050000000,5.61,10.74,2.74,Neutral,2,8,2,0,0,2,0,-62.79,-17.81,6.98
ORGO,08-27-21,15.94,589487.0,1020000.0,2049999999,28.46,0,1.86,Positive,86,36,4,0,4,0,0,-43.54,36.45,69.39
ORIC,08-27-21,22.5,241646.0,235636.0,884660000,0,0,2.9,Neutral,24,8,3,0,3,0,0,51.11,95.56,135.56
ORTX,08-27-21,2.86,789131.0,1210000.0,358560000,0,0,1.13,Neutral,145,88,4,0,3,1,0,319.58,380.77,494.41
ORMP,08-27-21,18.71,498956.0,719928.0,608340000,0,0,1.92,Positive,309,93,4,0,4,0,0,6.89,33.62,60.34
ORRF,08-27-21,23.92,25290.0,29290.0,269200000,7.79,3.25,0.99,Neutral,215,138,2,0,1,1,0,-43.56,-43.56,-43.56
ORLY,08-27-21,591.91,377026.0,516658.0,40810000000,21.25,0,1.09,Neutral,696,323,15,0,9,6,0,-16.71,0.05,16.57
OSIS,08-27-21,98.7,84619.0,92763.0,1770000000,24.43,0,0.71,Neutral,409,160,5,0,5,0,0,4.36,23.4,41.84
OSBC,08-27-21,11.99,120516.0,108684.0,344210000,9.15,1.69,1.42,Positive,304,209,2,1,1,0,0,-16.6,4.25,25.1
OSPN,08-27-21,19.4,326121.0,225317.0,780090000,0,0,0.58,Positive,159,91,2,0,2,0,0,80.41,90.72,101.03
OSMT,08-27-21,3.31,160521.0,713638.0,207160000,0,0,2.69,Neutral,72,52,2,0,1,1,0,141.69,141.69,141.69
OSTK,08-27-21,73.48,494774.0,2140000.0,3160000000,9.72,0,4.43,Neutral,511,197,4,0,4,0,0,23.84,49.16,104.14
OSS,08-27-21,5.63,256090.0,318170.0,104880000,37.53,0,2.06,Negative,418,256,6,0,6,0,0,24.33,37.66,50.98
OSW,08-27-21,10.82,301163.0,476755.0,978940000,0,0,2.57,Neutral,1,4,1,0,0,1,0,-16.82,-16.82,-16.82
OTLK,08-27-21,2.59,1360000.0,3240000.0,454130000,0,0,0.69,Neutral,127,51,2,0,2,0,0,131.66,131.66,131.66
OTEX,08-27-21,54.48,287926.0,494018.0,14810000000,48.21,1.48,0.93,Neutral,513,235,5,0,4,1,0,4.63,10.13,15.64
OTTR,08-27-21,54.58,95832.0,110096.0,2270000000,17.84,2.92,0.39,Neutral,233,148,2,0,2,0,0,17.26,17.26,17.26
OVID,08-27-21,3.52,1270000.0,1990000.0,239120000,2.1,0,1.8,Negative,334,132,8,0,2,6,0,13.64,207.67,1036.36
OXSQ,08-27-21,4.41,146701.0,264480.0,218840000,2.46,9.77,1.34,Positive,93,46,1,0,0,1,0,-100.0,-100.0,-100.0
PACW,08-27-21,43.2,423512.0,932397.0,5060000000,10.38,2.4,1.59,Positive,459,248,6,1,4,1,0,-32.87,-3.1,15.74
PACB,08-27-21,30.08,1900000.0,3390000.0,5990000000,0,0,1.08,Neutral,426,173,4,0,3,1,0,-50.13,41.29,106.12
PAHC,08-27-21,23.44,145549.0,135778.0,949410000,22.11,2.1,0.49,Neutral,289,183,2,0,0,0,2,-6.14,-4.01,-1.88
PAE,08-27-21,6.6,634532.0,524923.0,614260000,20.0,0,1.31,Neutral,10,7,2,0,0,2,0,21.21,40.15,59.09
OZK,08-27-21,43.33,422766.0,749111.0,5600000000,10.65,2.71,1.81,Negative,164,130,3,0,2,1,0,-7.69,8.01,26.93
PAAS,08-27-21,25.83,1860000.0,2700000.0,5430000000,18.32,1.62,1.27,Positive,472,343,6,0,5,1,0,0.66,59.7,105.19
PASG,08-27-21,11.9,238265.0,388783.0,643720000,0,0,1.53,Neutral,33,9,8,0,7,1,0,-81.43,128.15,278.15
PAVM,08-27-21,7.31,1180000.0,3160000.0,619650000,0,0,0.31,Neutral,199,89,4,0,4,0,0,-31.6,2.6,23.12
PATK,08-27-21,86.33,137027.0,149332.0,2040000000,11.04,1.33,2.44,Neutral,284,150,1,0,1,0,0,20.47,20.47,20.47
PBCT,08-27-21,16.62,1600000.0,4490000.0,7110000000,10.72,4.47,1.21,Positive,344,362,7,0,1,6,0,-24.79,1.26,23.35
PAYS,08-27-21,2.52,112545.0,309641.0,128800000,0,0,1.52,Neutral,79,67,3,0,2,1,0,38.89,61.9,98.41
PBTS,08-27-21,1.36,3020000.0,3800000.0,12480000,0,0,0.65,Neutral,38,20,1,0,1,0,0,-100.0,-100.0,-100.0
PBPB,08-27-21,7.06,50490.0,140832.0,199490000,0,0,1.59,Neutral,294,173,2,0,0,2,0,-100.0,-100.0,-100.0
PBIP,08-27-21,14.55,10220.0,23158.0,113400000,18.42,1.94,0.06,Neutral,83,51,1,0,0,1,0,3.09,3.09,3.09
PBYI,08-27-21,7.66,327928.0,372664.0,312370000,0,0,1.11,Positive,509,256,3,0,1,1,1,-21.67,26.24,95.82
PCB,08-27-21,19.41,39344.0,81008.0,287730000,10.84,2.49,0.93,Neutral,6,3,2,0,2,0,0,-43.33,-29.16,-14.99
PCAR,08-27-21,82.25,1840000.0,1950000.0,28550000000,16.32,1.67,0.97,Neutral,527,429,12,1,4,6,1,13.07,25.56,39.82
PCTI,08-27-21,6.67,49393.0,186522.0,122030000,60.64,3.3,0.31,Neutral,388,146,1,0,1,0,0,57.42,57.42,57.42
PCVX,08-27-21,26.64,255974.0,298457.0,1390000000,0,0,0.48,Neutral,7,4,1,0,1,0,0,-100.0,-100.0,-100.0
PCRX,08-27-21,59.4,364115.0,447185.0,2640000000,15.19,0,1.06,Positive,766,286,11,0,8,3,0,11.11,33.42,58.25
PCSA,08-27-21,6.05,70883.0,76764.0,94410000,0,0,0.32,Neutral,3,180,3,0,3,0,0,230.58,230.58,230.58
PCSB,08-27-21,18.6,22304.0,37044.0,296970000,22.14,1.33,0.66,Positive,129,75,1,0,1,0,0,-22.04,-22.04,-22.04
PCOM,08-27-21,17.42,9421.0,25042.0,260170000,0,0,1.58,Neutral,368,141,3,0,3,0,0,14.81,22.45,26.29
PCTY,08-27-21,264.9,185255.0,231977.0,14460000000,211.92,0,1.28,Neutral,488,197,13,0,7,6,0,-37.71,-18.14,2.68
PDFS,08-27-21,22.44,113026.0,147042.0,835440000,0,0,1.47,Positive,252,147,4,0,3,1,0,2.5,3.97,6.95
PDCE,08-27-21,41.61,955398.0,965419.0,4110000000,0,1.22,3.42,Positive,1021,325,8,0,8,0,0,-51.93,21.77,65.83
PDD,08-27-21,94.63,6800000.0,7800000.0,117220000000,0,0,1.43,Neutral,394,240,15,0,13,2,0,29.98,70.79,121.92
PCH,08-27-21,52.76,377760.0,465824.0,3540000000,7.14,3.2,1.29,Neutral,267,202,5,1,0,4,0,-9.02,15.62,32.68
PDCO,08-27-21,30.29,794384.0,869822.0,2950000000,18.81,3.54,1.6,Neutral,340,289,5,0,2,2,1,-17.46,8.95,35.36
PEBO,08-27-21,31.57,64090.0,76129.0,620760000,11.04,4.69,0.93,Neutral,252,168,5,0,3,2,0,-31.9,12.07,26.7
PDSB,08-27-21,14.45,711327.0,1440000.0,410730000,0,0,2.59,Neutral,39,9,6,0,6,0,0,-54.33,16.06,73.01
PETQ,08-27-21,25.4,249015.0,396586.0,745130000,0,0,1.54,Neutral,296,149,2,0,2,0,0,77.17,87.01,96.85
PEP,08-27-21,154.94,4110000.0000000005,5050000.0,214140000000,26.17,2.78,0.61,Positive,1068,437,12,0,6,5,1,-12.22,2.74,13.59
PEGA,08-27-21,138.0,160092.0,318265.0,11240000000,862.5,0.09,1.19,Neutral,435,253,8,0,7,1,0,-5.8,18.3,31.88
PETS,08-27-21,28.38,274934.0,724950.0,577500000,20.87,4.19,0.57,Positive,211,238,1,0,0,1,0,37.42,37.42,37.42
PERI,08-27-21,20.88,730046.0,998050.0,706830000,31.64,0,1.05,Positive,257,99,5,0,4,1,0,-52.11,7.76,67.62
PCYG,08-27-21,5.3,13349.0,69008.0,103230000,35.34,0,1.37,Negative,197,100,1,0,0,1,0,-100.0,-100.0,-100.0
PENN,08-27-21,83.56,4280000.0,4790000.0,13100000000,30.72,0,2.55,Positive,723,276,16,0,11,3,2,-62.9,26.08,79.51
PAYX,08-27-21,114.37,1260000.0,1670000.0,41150000000,37.62,2.33,0.91,Positive,339,378,13,0,4,6,3,-29.18,-8.8,5.8
PFBC,08-27-21,63.51,61453.0,61025.0,955830000,11.74,2.47,1.49,Neutral,316,141,3,0,2,1,0,13.37,22.82,29.11
PFC,08-27-21,30.97,166113.0,126096.0,1150000000,8.98,3.66,1.5,Neutral,9,3,2,0,2,0,0,-17.66,-2.32,13.01
PFHD,08-27-21,18.91,15642.0,43780.0,253750000,15.25,0,0.04,Neutral,15,13,4,0,3,1,0,-2.17,11.74,16.34
PFIE,08-27-21,1.09,116780.0,312394.0,52580000,0,0,1.35,Positive,296,123,2,0,2,0,0,51.38,51.38,51.38
PFG,08-27-21,68.12,558076.0,1410000.0,18280000000,11.87,3.66,1.61,Neutral,8,17,8,0,2,6,0,-39.81,-4.1,20.38
PFLT,08-27-21,12.93,120772.0,217440.0,501300000,7.26,8.91,2.04,Neutral,245,225,2,0,0,2,0,0.54,2.47,4.41
PFPT,08-27-21,175.94,815008.0,1100000.0,10160000000,0,0,1.2,Neutral,962,216,17,0,4,13,0,-30.66,-6.97,7.99
PGC,08-27-21,33.74,75436.0,56525.0,635320000,14.8,0.61,1.35,Neutral,165,101,3,0,2,1,0,-28.87,-28.87,-28.87
PGNY,08-27-21,55.22,852255.0,946227.0,4940000000,70.79,0,1.79,Neutral,59,14,5,0,4,1,0,-4.02,11.06,30.39
PGEN,08-27-21,6.0,1010000.0,1370000.0,1240000000,0,0,2.31,Neutral,408,191,4,0,4,0,0,66.67,112.5,133.33
PHAT,08-27-21,33.64,96141.0,99217.0,1050000000,0,0,1.16,Neutral,37,20,5,0,4,1,0,42.69,67.95,87.28
PHAS,08-27-21,3.3,163444.0,469162.0,158540000,0,0,1.62,Neutral,112,67,3,0,3,0,0,142.42,248.48,354.55
PHUN,08-27-21,1.05,1780000.0,8090000.0,78610000,0,0,12.05,Positive,60,28,2,0,2,0,0,90.48,114.29,138.1
PINC,08-27-21,36.84,460138.0,537195.0,4500000000,14.33,2.06,0.25,Neutral,568,235,14,0,6,5,3,-15.85,5.24,24.86
PHIO,08-27-21,1.91,269218.0,894865.0,25850000,0,0,2.21,Neutral,31,17,1,0,1,0,0,214.14,214.14,214.14
PIRS,08-27-21,4.59,1160000.0,4690000.0,306200000,0,0,1.14,Neutral,276,125,3,0,3,0,0,74.29,85.19,96.08
PKOH,08-27-21,25.55,38582.0,30257.0,324330000,28.08,1.93,1.35,Neutral,291,172,2,0,1,1,0,13.5,23.29,33.07
PLL,08-27-21,55.73,257856.0,795052.0,877520000,0,0,0.33,Negative,194,163,8,0,8,0,0,14.84,50.28,70.46
PLAY,08-27-21,38.28,1320000.0,1430000.0,1840000000,0,0,2.09,Positive,495,200,11,1,6,3,1,-47.75,26.18,48.9
PLRX,08-27-21,17.97,94134.0,130674.0,645810000,0,0,1.27,Positive,15,1,4,0,4,0,0,122.59,185.64,250.58
PI,08-27-21,59.83,277636.0,259687.0,1450000000,0,0,2.31,Positive,412,165,7,0,6,1,0,-11.42,9.13,37.05
PLCE,08-27-21,90.5,689913.0,545257.0,1330000000,14.96,0,2.27,Neutral,674,363,8,0,4,4,0,-71.27,2.14,65.75
PLSE,08-27-21,25.41,73675.0,115637.0,752290000,0,0,1.59,Positive,242,108,3,0,3,0,0,10.19,49.55,81.03
PLUG,08-27-21,26.6,11400000.0,34070000.0,15280000000,0,0,1.41,Neutral,686,249,24,0,14,8,2,-13.53,47.48,181.95
PMBC,08-27-21,8.83,35138.0,84900.0,198000000,13.18,0,0.97,Neutral,178,76,1,0,1,0,0,35.9,35.9,35.9
PLXP,08-27-21,17.95,513367.0,383748.0,482680000,0,0,5.11,Positive,184,126,2,0,2,0,0,16.99,19.78,22.56
PLXS,08-27-21,91.39,149260.0,127520.0,2610000000,18.8,0,1.2,Positive,395,227,5,0,4,1,0,-6.19,13.96,20.36
PLUS,08-27-21,108.0,47150.0,70475.0,1460000000,17.97,0,1.31,Positive,257,134,1,0,1,0,0,12.04,12.04,12.04
PLYA,08-27-21,7.09,244638.0,1470000.0,1160000000,0,0,2.22,Neutral,201,114,4,0,3,1,0,12.83,31.59,41.04
POAI,08-27-21,1.09,1500000.0,3410000.0,71290000,0,0,1.96,Neutral,142,77,2,0,2,0,0,175.23,266.97,358.72
PODD,08-27-21,295.09,229072.0,476231.0,20320000000,0,0,0.65,Neutral,681,296,13,0,7,6,0,-16.97,-3.93,10.14
PNFP,08-27-21,98.0,336496.0,370900.0,7460000000,15.96,0.77,1.37,Neutral,411,240,8,0,7,1,0,-24.49,-6.27,7.14
PNTG,08-27-21,29.76,93844.0,114350.0,844050000,74.4,0,2.63,Neutral,21,17,3,0,1,2,0,17.61,46.17,101.61
POWI,08-27-21,108.45,404985.0,355484.0,6540000000,53.69,0.49,0.92,Neutral,397,201,8,0,5,3,0,-12.4,-4.5,19.87
PPD,08-27-21,46.26,573850.0,2110000.0,16250000000,64.25,0,2.23,Neutral,52,21,13,0,2,11,0,-17.86,-5.25,3.76
POWL,08-27-21,25.82,40370.0,51229.0,301890000,860.67,4.13,1.3,Positive,193,127,1,0,0,1,0,-100.0,-100.0,-100.0
PNNT,08-27-21,6.56,178356.0,403695.0,439850000,2.92,7.33,1.98,Neutral,359,242,5,0,3,2,0,-27.59,-11.13,14.33
POOL,08-27-21,480.91,146012.0,296583.0,19280000000,36.54,0.67,0.78,Neutral,402,191,7,0,3,4,0,-30.76,-4.59,11.25
PPBT,08-27-21,4.72,106141.0,581188.0,122450000,0,0,2.09,Negative,1,180,1,0,1,0,0,429.66,429.66,429.66
PRGS,08-27-21,47.25,326922.0,366624.0,2069999999,28.81,1.53,1.26,Positive,402,225,4,0,3,1,0,1.59,12.7,18.52
PRDO,08-27-21,11.14,385482.0,455333.0,780710000,6.4,0,1.22,Neutral,18,22,1,0,1,0,0,79.53,79.53,79.53
PRCH,08-27-21,19.91,1260000.0,1660000.0,1920000000,0,0,0.11,Positive,11,3,6,0,6,0,0,0.45,26.42,40.63
PROV,08-27-21,17.16,25222.0,21375.0,128970000,16.99,3.25,0.61,Neutral,233,160,4,0,0,4,0,-18.41,-9.67,-0.93
PRAA,08-27-21,41.91,293686.0,248109.0,1920000000,10.32,0,1.39,Neutral,231,162,2,0,2,0,0,-100.0,-100.0,-100.0
PPC,08-27-21,28.01,759808.0,646868.0,6830000000,0,0,1.14,Positive,328,203,4,0,3,1,0,-10.75,-5.39,-0.04
PROF,08-27-21,14.93,32406.0,71695.0,304380000,0,0,1.13,Neutral,13,4,5,1,4,0,0,40.66,98.73,141.13
PRTA,08-27-21,68.13,550058.0,449218.0,3010000000,0,0,1.47,Neutral,571,217,8,0,7,1,0,-44.22,-6.43,20.36
PRTH,08-27-21,5.9,19526.0,48958.0,407910000,29.5,0,0.53,Positive,17,16,3,0,3,0,0,120.34,166.95,213.56
PRQR,08-27-21,6.54,612090.0,1720000.0,328340000,0,0,0.51,Neutral,289,146,4,0,4,0,0,175.23,358.72,572.78
PRPL,08-27-21,25.22,679073.0,1120000.0,1690000000,280.22,0,1.28,Positive,273,109,11,0,11,0,0,26.88,44.73,78.43
PRTS,08-27-21,17.47,776478.0,1790000.0,912210000,0,0,2.72,Neutral,258,152,3,0,3,0,0,8.76,40.24,71.72
PRTK,08-27-21,5.53,237809.0,507142.0,269840000,0,0,1.53,Neutral,429,196,4,0,4,0,0,80.83,202.89,406.33
PRVB,08-27-21,6.51,498845.0,1770000.0,412570000,0,0,3.02,Neutral,169,71,6,0,5,1,0,22.89,172.66,284.02
PRPO,08-27-21,3.27,1160000.0,6170000.0,74260000,0,0,2.57,Neutral,271,97,1,0,1,0,0,114.07,114.07,114.07
PSEC,08-27-21,8.08,1420000.0,2480000.0,3130000000,3.47,8.96,0.95,Positive,312,262,1,0,0,0,1,-19.55,-19.55,-19.55
PSNL,08-27-21,20.59,396840.0,756694.0,914440000,0,0,1.5,Neutral,93,37,9,0,8,1,0,35.99,75.38,142.84
PSHG,08-27-21,4.81,40420.0,66881.0,24450000,0,2.15,0.5,Positive,2,1,1,0,1,0,0,128.69,128.69,128.69
PSTV,08-27-21,1.89,219379.0,927701.0,22850000,0,0,0.36,Neutral,52,29,3,0,3,0,0,217.46,270.37,323.28
PSTI,08-27-21,3.04,231642.0,509661.0,96490000,0,0,2.31,Neutral,376,135,4,0,3,1,0,97.37,225.0,311.18
PRIM,08-27-21,25.5,336324.0,442731.0,1370000000,10.85,0.98,1.25,Positive,313,218,4,0,3,1,0,21.57,45.1,64.71
PTEN,08-27-21,7.92,1770000.0,2120000.0,1500000000,0,1.11,3.24,Positive,749,425,4,0,2,2,0,-24.24,16.79,51.52
PSMT,08-27-21,86.28,98352.0,108521.0,2660000000,26.96,0.83,0.86,Neutral,286,151,1,0,0,1,0,-100.0,-100.0,-100.0
PTC,08-27-21,131.98,601208.0,821976.0,15490000000,65.66,0,1.21,Neutral,575,212,11,0,10,1,0,-59.84,5.32,28.81
PTGX,08-27-21,47.87,311572.0,380378.0,2280000000,0,0,1.58,Positive,237,145,6,0,6,0,0,-26.89,13.1,94.28
PTE,08-27-21,0.74,499709.0,5100000.0,59990000,0,0,1.02,Neutral,134,57,2,0,1,1,0,-100.0,-100.0,-100.0
PTSI,08-27-21,34.24,22549.0,20209.0,392120000,8.34,0,1.56,Neutral,168,106,1,0,1,0,0,-100.0,-100.0,-100.0
PTNR,08-27-21,4.65,648.0,4551.0,855160000,155.05,0,0.85,Neutral,159,90,1,0,0,1,0,-100.0,-100.0,-100.0
PULM,08-27-21,0.82,155133.0,1410000.0,46020000,0,0,1.34,Neutral,188,70,1,0,1,0,0,509.76,509.76,509.76
PVAC,08-27-21,21.14,413520.0,437241.0,800380000,0,0,3.53,Neutral,241,137,5,0,3,2,0,-62.16,27.72,70.29
PWFL,08-27-21,7.06,87567.0,240117.0,253930000,0,0,1.81,Neutral,29,19,3,0,3,0,0,41.64,55.81,69.97
PVBC,08-27-21,16.52,30405.0,51629.0,298950000,19.67,0.99,1.13,Neutral,97,66,1,0,1,0,0,8.96,8.96,8.96
PZZA,08-27-21,125.02,318407.0,435121.0,4570000000,0,1.12,1.01,Neutral,434,248,11,0,10,1,0,-27.21,-1.48,11.98
PYPD,08-27-21,8.66,8240.0,51301.0,147620000,0,0,0.29,Positive,10,2,2,1,1,0,0,177.14,177.14,177.14
QADB,08-27-21,86.5,1444.0,2907.0,1790000000,149.14,0.28,1.51,Positive,211,109,2,0,1,1,0,-100.0,-100.0,-100.0
PYPL,08-27-21,278.33,3900000.0,7630000.0,327050000000,67.89,0,1.16,Neutral,1647,356,36,0,32,4,0,-24.55,14.74,34.73
QCRH,08-27-21,51.89,47773.0,59349.0,818250000,10.95,0.48,1.15,Neutral,276,130,2,0,2,0,0,-19.06,-1.72,15.63
QCOM,08-27-21,144.85,6230000.0,9030000.0,163390000000,18.11,1.91,1.3,Neutral,2129,538,29,1,17,11,0,-13.7,16.33,55.33
QADA,08-27-21,87.17,66137.0,82831.0,1810000000,136.21,0.33,1.31,Positive,332,131,2,0,0,2,0,-11.67,-11.67,-11.67
PTCT,08-27-21,42.33,588578.0,511726.0,2990000000,0,0,1.03,Positive,516,255,11,0,7,4,0,11.03,47.06,77.18
QIWI,08-27-21,9.24,300537.0,352507.0,579470000,4.34,9.0,0.69,Positive,315,207,3,0,0,2,1,35.28,43.4,51.52
QFIN,08-27-21,22.22,3150000.0,3430000.0,3380000000,4.34,0,0.54,Neutral,88,55,4,0,4,0,0,-36.99,41.76,170.03
QMCO,08-27-21,6.09,232102.0,435187.0,354520000,0,0,2.15,Neutral,8,2,3,0,3,0,0,31.36,88.83,146.31
QRHC,08-27-21,6.3,40782.0,104749.0,118450000,78.76,0,1.42,Positive,167,109,2,0,2,0,0,58.73,58.73,58.73
QRVO,08-27-21,190.73,735491.0,1130000.0,21200000000,23.75,0,1.38,Neutral,773,279,21,0,17,4,0,-30.27,7.56,31.08
QTNT,08-27-21,3.08,243900.0,632531.0,312890000,0,0,2.32,Neutral,297,160,1,0,0,1,0,46.1,46.1,46.1
QTRX,08-27-21,50.3,554342.0,376162.0,1840000000,0,0,1.53,Neutral,253,150,3,0,2,0,1,5.37,31.21,49.11
QTT,08-27-21,1.25,169867.0,4330000.0,378750000,0,0,0.69,Positive,179,104,1,0,1,0,0,-100.0,-100.0,-100.0
QUIK,08-27-21,5.86,60119.0,240852.0,67640000,0,0,2.43,Positive,208,113,1,0,1,0,0,36.52,36.52,36.52
QURE,08-27-21,29.37,420365.0,423210.0,1350000000,4.6,0,1.22,Neutral,609,223,12,0,11,1,0,-6.5,104.12,223.46
RADA,08-27-21,11.31,171972.0,610373.0,557090000,29.0,0,1.05,Positive,180,84,4,0,4,0,0,41.47,50.31,67.99
RBCAA,08-27-21,50.77,34058.0,31844.0,1040000000,12.41,2.48,0.63,Positive,154,106,1,0,1,0,0,-9.4,-9.4,-9.4
RAPT,08-27-21,32.0,267033.0,466992.0,943620000,0,0,0.04,Neutral,56,23,7,0,7,0,0,40.62,87.06,125.0
RBBN,08-27-21,6.79,421667.0,588983.0,1010000000,9.84,0,1.09,Neutral,480,268,2,0,2,0,0,69.37,69.37,69.37
RBNC,08-27-21,29.72,48048.0,53903.0,490260000,10.14,1.68,0.99,Neutral,196,113,4,0,4,0,0,-29.34,-11.68,0.94
RBB,08-27-21,25.36,36823.0,51859.0,490820000,11.07,2.14,0.93,Neutral,163,102,4,0,2,2,0,-50.71,-13.25,4.5
RAVN,08-27-21,58.33,184695.0,403937.0,2100000000,87.06,0,1.52,Positive,241,159,3,0,1,2,0,-40.0,-20.28,-0.57
RAIL,08-27-21,5.55,1090000.0,1730000.0,87270000,0,0,2.48,Positive,247,154,2,0,0,2,0,-100.0,-100.0,-100.0
RARE,08-27-21,93.95,360152.0,511071.0,6370000000,0,0,1.81,Neutral,770,193,15,0,10,4,1,-22.3,44.61,90.53
RCKT,08-27-21,32.48,394457.0,454862.0,2069999999,0,0,1.77,Neutral,330,114,11,0,10,1,0,1.6,101.14,207.88
RCKY,08-27-21,50.16,50742.0,75086.0,365620000,14.33,1.19,0.57,Neutral,232,158,3,0,2,1,0,29.59,40.89,57.5
RCII,08-27-21,65.19,462106.0,624917.0,4330000000,17.67,1.92,1.56,Neutral,396,251,7,1,6,0,0,-20.23,8.61,30.39
